
"secure_renego","www.ocbc.com/23.66.239.228","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.ocbc.com/23.66.239.228","443","HIGH","VULNERABLE, DoS threat","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.ocbc.com/23.66.239.228","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.ocbc.com/23.66.239.228","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/personal-banking/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.ocbc.com/23.66.239.228","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.ocbc.com/23.66.239.228","443","OK","supported","",""
"SWEET32","www.ocbc.com/23.66.239.228","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.ocbc.com/23.66.239.228","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.ocbc.com/23.66.239.228","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.ocbc.com/23.66.239.228","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=F2DC2EABF662A289A89292FA1B769C7141DA97DC3D85A4EC92DB516E72EAE557","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.ocbc.com/23.66.239.228","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.ocbc.com/23.66.239.228","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","www.ocbc.com/23.66.239.228","443","MEDIUM","ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA AES128-SHA","CVE-2011-3389","CWE-20"
"BEAST","www.ocbc.com/23.66.239.228","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","www.ocbc.com/23.66.239.228","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.ocbc.com/23.66.239.228","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.uobgroup.com/122.152.164.133","443","INFO","HTTP","",""
"heartbleed","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.uobgroup.com/122.152.164.133","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.uobgroup.com/122.152.164.133","443","HIGH","VULNERABLE, DoS threat","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable, no HTTP compression  - only supplied '/uobgroup/default.page' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.uobgroup.com/122.152.164.133","443","OK","Probably oK","",""
"fallback_SCSV","www.uobgroup.com/122.152.164.133","443","MEDIUM","received non-RFC-compliant 'handshake failure' instead of 'inappropriate fallback'","",""
"SWEET32","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.uobgroup.com/122.152.164.133","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=FCB005BB03F5A6A81F9A7FD534A97395FD9598FB1FAC1FF22C9039397AF97F4C","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.uobgroup.com/122.152.164.133","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.uobgroup.com/122.152.164.133","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.uobgroup.com/122.152.164.133","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.citibank.com.sg/23.9.177.152","443","INFO","HTTP","",""
"heartbleed","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.citibank.com.sg/23.9.177.152","443","HIGH","VULNERABLE, DoS threat","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.citibank.com.sg/23.9.177.152","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/portal/bluehome/index.htm' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.citibank.com.sg/23.9.177.152","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.citibank.com.sg/23.9.177.152","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=F8C262AB382FE4F542D4D46C82AE696136E3ADA6FC548B8210736BF246BE350F","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.citibank.com.sg/23.9.177.152","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.citibank.com.sg/23.9.177.152","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.citibank.com.sg/23.9.177.152","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","sslsecure.maybank.com.sg/203.117.67.61","443","INFO","HTTP","",""
"heartbleed","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","sslsecure.maybank.com.sg/203.117.67.61","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","sslsecure.maybank.com.sg/203.117.67.61","443","HIGH","VULNERABLE, DoS threat","CVE-2009-3555","CWE-310"
"CRIME_TLS","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable, no HTTP compression  - only supplied '/cgi-bin/mbs/scripts/mbb_login.jsp' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","sslsecure.maybank.com.sg/203.117.67.61","443","OK","Probably oK","",""
"fallback_SCSV","sslsecure.maybank.com.sg/203.117.67.61","443","MEDIUM","received non-RFC-compliant 'handshake failure' instead of 'inappropriate fallback'","",""
"SWEET32","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","sslsecure.maybank.com.sg/203.117.67.61","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=8560A78C5EAE105AB6C0206781DE85083A07126A466144B85EA54F92A49E0230","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","sslsecure.maybank.com.sg/203.117.67.61","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","sslsecure.maybank.com.sg/203.117.67.61","443","MEDIUM","ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA AES256-SHA AES128-SHA","CVE-2011-3389","CWE-20"
"BEAST","sslsecure.maybank.com.sg/203.117.67.61","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","sslsecure.maybank.com.sg/203.117.67.61","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","sslsecure.maybank.com.sg/203.117.67.61","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","pruaccess.prudential.com.sg/202.40.250.11","443","INFO","HTTP","",""
"heartbleed","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","pruaccess.prudential.com.sg/202.40.250.11","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","pruaccess.prudential.com.sg/202.40.250.11","443","CRITICAL","VULNERABLE","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","pruaccess.prudential.com.sg/202.40.250.11","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/pruaccess_sg/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","pruaccess.prudential.com.sg/202.40.250.11","443","MEDIUM","NOT supported","",""
"SWEET32","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","pruaccess.prudential.com.sg/202.40.250.11","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=60BB6DA8E0F72DB858B93B7D70FE2BE731C5BE253B6EC6FC6D7498407C9F3C7E","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","pruaccess.prudential.com.sg/202.40.250.11","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","pruaccess.prudential.com.sg/202.40.250.11","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","pruaccess.prudential.com.sg/202.40.250.11","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.aviva.com.sg/104.120.195.72","443","INFO","HTTP","",""
"heartbleed","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.aviva.com.sg/104.120.195.72","443","HIGH","VULNERABLE, DoS threat","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.aviva.com.sg/104.120.195.72","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/en/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.aviva.com.sg/104.120.195.72","443","OK","supported","",""
"SWEET32","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.aviva.com.sg/104.120.195.72","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=8E9067B68F0B9C280B763E763C9502C3788600652D54214E33D07FDA5818E0BD","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.aviva.com.sg/104.120.195.72","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.aviva.com.sg/104.120.195.72","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.aviva.com.sg/104.120.195.72","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.aia.com.sg/23.74.170.108","443","INFO","HTTP","",""
"heartbleed","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.aia.com.sg/23.74.170.108","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/en/index.html' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.aia.com.sg/23.74.170.108","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.aia.com.sg/23.74.170.108","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=F4A5C2FF83E6322B0A29F1DA584B603BC878C3D328D68490576D5CFF7B46E49C","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.aia.com.sg/23.74.170.108","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.aia.com.sg/23.74.170.108","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.aia.com.sg/23.74.170.108","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.cmcmarkets.com/23.13.83.5","443","INFO","HTTP","",""
"heartbleed","www.cmcmarkets.com/23.13.83.5","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.cmcmarkets.com/23.13.83.5","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.cmcmarkets.com/23.13.83.5","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.cmcmarkets.com/23.13.83.5","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.cmcmarkets.com/23.13.83.5","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.cmcmarkets.com/23.13.83.5","443","HIGH","VULNERABLE, DoS threat","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.cmcmarkets.com/23.13.83.5","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.cmcmarkets.com/23.13.83.5","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/en-sg/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.cmcmarkets.com/23.13.83.5","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.cmcmarkets.com/23.13.83.5","443","OK","supported","",""
